NAME|KEY|NUMBER|COVER|PAGES|PRINTED_PRICE|CURRENCY|RELEASE_DATE|SHORT_REVIEW|ISBN10|EDITION|VARIANT
Kaiju No. 8 #1|1|1|/panini-manga-mx/kaiju-8/kaiju-8-01.jpg|204|159.0|MXN|2022-04-13|En un mundo que es constantemente atacado por kaiju (monstruos gigantes), Kafka Hibino es un trabajador que limpia los restos que quedan tras la batalla contra ellos. Pero ¿es esto suficiente para él, que siempre soñó con luchar? La respuesta está en Reno Ichikawa, el chico nuevo de la empresa, que sueña con ser parte de la División de Defensa para acabar con los kaiju.|978-6-076-36069-9|1|false
Kaiju No. 8 #2|2|2|/panini-manga-mx/kaiju-8/kaiju-8-02.jpg|204|139.0|MXN|2022-06-15|Kafka Hibino, que siempre soñó con entrar a la División de Defensa para acabar con los kaiju que atacan Japón, finalmente logró llegar al examen de admisión, pero las cosas se salieron de control cuando los kaiju comenzaron a revivir tras la aparición de un misterioso kaiju humanoide. ¿De quién se trata? ¿Cuál es su propósito?|978-6-076-36158-0|1|false
Kaiju No. 8 #3|3|3|/panini-manga-mx/kaiju-8/kaiju-8-03.jpg|188|139.0|MXN|2022-08-17|Al ver que Ichikawa y Furuhashi están siendo atacados por el kaiju humanoide, Kafka se transforma para luchar y salvarlos, pero el resultado de la batalla no será tan satisfactorio como nuestro héroe esperaba. ¿Traerá esto nuevos peligros para la División de Defensa?|978-6-076-36292-1|1|false
Kaiju No. 8 #4|4|4|/panini-manga-mx/kaiju-8/kaiju-8-04.jpg|196|139.0|MXN|2022-10-19|La base militar Tachikawa de la División de Defensa fue atacada y destruida por kaiju que cayeron del cielo, pero con el esfuerzo de todos, se fueron eliminando los kaiju secundarios. Sin embargo, Hoshina liberó todo su poder para luchar contra el gran kaiju principal. Cuando parecía que la batalla había terminado, el enemigo cambió y los sentidos de Kafka reaccionaron a este.|978-6-076-36432-1|1|false
