NAME|KEY|NUMBER|COVER|PAGES|PRINTED_PRICE|CURRENCY|RELEASE_DATE|SHORT_REVIEW|ISBN10|EDITION|VARIANT
Golden Kamuy #14|14|14|/panini-manga-mx/golden-kamuy/golden-kamuy-14.jpg|208|129.0|MXN|2021-05-05|"Sugimoto, Shiraishi y Ashirpa consiguen entrar a la celda del hombre sin rostro, pero en cuanto la joven aynu cruza la mirada con él y este empieza a gritar, se dan cuenta de que les tendieron una trampa. Entrar fue ""fácil"", pero ahora deben salir y enfrentarse al ejército personal de Inudo y a una séptima división a la que nadie esperaba y que está dispuesta a arrasar con todo lo que se cruce en su camino... Una noche de duelos a muerte, traiciones y pérdidas de la que nadie saldrá ileso. ¡El rumbo de nuestros protagonistas está a punto de cambiar!"|978-6-075-68376-8|1|false
Golden Kamuy #15|15|15|/panini-manga-mx/golden-kamuy/golden-kamuy-15.jpg|210|129.0|MXN|2021-06-02|Sugimoto y sus nuevos compañeros conocen a Enonoka, una aynu de Karafuto que dice haber visto a Ashirpa. Según la chica, Kiroranke y compañía iban buscando un pueblo ruso muy cerca de allí, pero todo lo que encuentran al llegar son un puñado de borrachos de mal carácter que los van a obligar a participar en un combate de stenka, quizá el boxeo más primitivo que existe. Aunque el mayor peligro no está en el ring, sino afuera, en el bosque...|978-6-075-68443-7|1|false
Golden Kamuy #16|16|16|/panini-manga-mx/golden-kamuy/golden-kamuy-16.jpg|192|129.0|MXN|2021-07-07|Continúan las aventuras de nuestros protagonistas en el norte, donde el frío es cada vez más letal y los rusos menos amables, sobre todo los que protegen la frontera. Mientras Ashirpa y compañía entablan relaciones con una tribu orok, Sugimoto y su equipo se unen a un circo ambulante en un intento desesperado por recuperar el rastro de la chica aynu, pero ¿hasta dónde están dispuestos a llegar?|978-6-075-68501-4|1|false
Golden Kamuy #17|17|17|/panini-manga-mx/golden-kamuy/golden-kamuy-17.jpg|208|129.0|MXN|2021-08-04|La guardia fronteriza rusa les tiende una emboscada a Kiroranke y compañía justo después de que cruzan la frontera. La herida es profunda y Rusia no perdona; si quieren sobrevivir en el norte de Karafuto el grupo debe exprimir al máximo su ingenio y su valentía, Ogata lo sabe bien. Los fantasmas que viven en los confines del mundo de los vivos aparecen para atraer a los moribundos hacia la muerte. Dos hombres enfrentados al Imperio Ruso y a su propio pasado. ¿A cuál enemigo le temen más?|978-6-075-68540-3|1|false
Golden Kamuy #18|18|18|/panini-manga-mx/golden-kamuy/golden-kamuy-18.jpg|192|129.0|MXN|2021-09-01|Todavía en Hokkaido, el equipo de Hijikata se dirige al lago Akan para perseguir a otro de los presos tatuados. Sin embargo, cuando, de repente, Ushiyama y el lugarteniente del Shinsengumi desaparecen sin dejar rastro, Kadokura y Kirawshi deberán demostrar todo su ingenio y valor para rescatar a sus camaradas. Una mezcla explosiva de apuestas mortales, venenos, traiciones y desengaños que se entretejen en un emocionante tomo en el que se encuentran el pasado, el presente... y el futuro. ¡No se lo pierdan!|978-6-075-68601-1|1|false
Golden Kamuy #19|19|19|/panini-manga-mx/golden-kamuy/golden-kamuy-19.jpg|192|129.0|MXN|2021-10-13|Sofia escapa de la cárcel de Ako y se reúne con Kiroranke, Ogata y Ashirpa. Llevaban mucho tiempo esperando este momento y el esfuerzo valía la pena. Sin embargo, cuando Ogata se da cuenta de que Ashirpa acaba de recordar algo muy importante sobre su padre, no tarda en alejarla del resto para que le cuente el secreto... La pequeña aynu está en peligro, pero alguien va a acudir al rescate... ¿¡Quién será!?|978-6-075-68685-1|1|false
Golden Kamuy #20|20|20|/panini-manga-mx/golden-kamuy/golden-kamuy-20.jpg|192|129.0|MXN|2021-11-03|Tras recuperar a Ashirpa, Sugimoto y compañía emprenden el camino de regreso a Hokkaido para continuar con la búsqueda del tesoro, esta vez con la séptima división como aliada y un Ogata que se debate entre la vida y la muerte. Mientras tanto, en los baños termales de Noboribetsu, dos subordinados del teniente Tsurumi deben enfrentarse a un inesperado ataque guerrillero... ¡Los zuecos vuelven a sonar en la oscuridad! Caminos que se cruzan y otros que se separan, ¡el pasado siempre regresa por sorpresa!|978-6-075-68725-4|1|false
Golden Kamuy #21|21|21|/panini-manga-mx/golden-kamuy/golden-kamuy-21.jpg|208|129.0|MXN|2021-12-08|Después de recuperar a Ashirpa, Sugimoto debe cumplir su parte del trato y entregarla al teniente Tsurumi, con quien se van a reunir en Oodomari. Sin embargo, ¿es ese realmente el camino correcto? Shiraishi no está muy convencido y Ashirpa, mucho menos. El tiempo que pasaron separados cambió a la chica aynu por completo y quizá su camino ya no sea el mismo que el de Sugimoto. ¿Cómo van a superar este obstáculo? ¿Acaso sus lazos se rompieron para siempre?|978-6-075-68807-7|1|false
Golden Kamuy #22|22|22|/panini-manga-mx/golden-kamuy/golden-kamuy-22.jpg|208|129.0|MXN|2022-01-12|Ashirpa tomó una decisión y ahora no hay vuelta atrás. Ella, Sugimoto y Shiraishi se lanzan de cabeza en una huida precipitada y helada, aunque quizá la séptima división no sea el enemigo más terrible. Cuando los osos atacan por sorpresa, solo el cazador más experimentado logrará vencer su furia. Pero ¿y los fantasmas?|978-6-075-68860-2|1|false
Golden Kamuy #23|23|23|/panini-manga-mx/golden-kamuy/golden-kamuy-23.jpg|208|139.0|MXN|2022-02-02|¿Qué pasaría si las pieles tatuadas no fueran el único camino hacia el tesoro? Después de su trágico encuentro con el hombre oso, Shiraishi y Sugimoto tienen un nuevo plan para encontrar el oro de los aynu sin tener que recuperar las pieles que perdieron. Es una apuesta arriesgada, pero, si pueden evitar enfrentarse al teniente Tsurumi y a Hijikata, vale la pena intentarlo. Mientras, Sapporo se tiñe de rojo con los crímenes de otro de los presos tatuados... ¿Quién llegará antes a él, Hijikata o el teniente Tsurumi?|978-6-075-68916-6|1|false
Golden Kamuy #24|24|24|/panini-manga-mx/golden-kamuy/golden-kamuy-24.jpg|200|139.0|MXN|2022-03-02|"Sugimoto, Ashirpa y Shiraishi se dirigen a Ebetsu en busca del pirata Botaro, otro de los presos tatuados y, por ahora, su opción más rápida para encontrar el tesoro. Sin embargo, el pirata tiene sus propios planes y llegar a un acuerdo con él puede ser bastante complicado. Mientras tanto, un imitador de Jack el Destripador sigue cobrando más víctimas en Sapporo, pero Usami, alias el ""Detective del chorro blanco"", tiene un método infalible para atraparlo..."|978-6-075-68990-6|1|false
