NAME|KEY|NUMBER|COVER|PAGES|PRINTED_PRICE|CURRENCY|RELEASE_DATE|SHORT_REVIEW|ISBN10|EDITION|VARIANT
The Elusive Samurai #1|1|1|/panini-manga-mx/the-elusive-samurai/the-elusive-samurai-01.jpg|200|149.0|MXN|2023-01-25|Kamakura, año 1333, Tokiyuki Hojo, El joven heredero del Sogunato, lo pierde todo por culpa de una repentina rebelión, incluso su hogar y su familia. Sin embargo, Tokiyuki es el más hábil en el arte de sobrevivir.|000-0-00-000000-0|1|false
