NAME|KEY|NUMBER|COVER|PAGES|PRINTED_PRICE|CURRENCY|RELEASE_DATE|SHORT_REVIEW|ISBN10|EDITION|VARIANT
Given #1|1|1|/panini-manga-mx/given/given-01.jpg|200|119.0|MXN|2020-10-21|Desde que Uenoyama conoce a Mafuyu, su vida se convierte en un desastre. Algo se mueve en su interior cuando ve la cara de perrito abandonado de ese chico preparatoriano tierno. Un lindo sujeto que, sin embargo, esconde tras su mirada melancólica un crudo secreto sobre su pasado amoroso. ¿Podrá Uenoyama derribar las barreras de dolor de Mafuyu y devolverle la felicidad a través de la música? ¡Descúbrelo en el tomo 1 de Given, el nuevo manga boys' love que Panini trae para ti!|978-6-076-34935-9|1|false
Given #2|2|2|/panini-manga-mx/given/given-02.jpg|182|119.0|MXN|2021-01-20|Ante la proximidad del primer concierto, los chicos de la banda están nerviosos porque Mafuyu no termina de componer su canción y Uenoyama ha tocado fatal los últimos ensayos. Por eso, Akihiko propone días antes que dejen de ensayar y que se relajen. En tanto, Mafuyu recibe la visita de un amigo que le recuerda el pasado tan doloroso que anhela olvidar. El día del concierto, minutos antes de salir a cantar, ¡una cuerda se le rompe a Mafuyu, pero nadie tiene alguna de repuesto! Vibra con el amor juvenil de Given 2.|978-6-076-34936-6|1|false
Given #3|3|3|/panini-manga-mx/given/given-03.jpg|160|129.0|MXN|2021-03-17|Habiendo tenido un concierto exitoso, la banda de Uenoyama es convocada a una nueva presentación. Y como ya no pueden ir como simples novatos, deciden darle a su grupo un nombre e imagen renovada. Mientras organizan su nuevo material, Mafuyu hace a Uenoyama una vibrante confesión que lo dejará perplejo. ¡Armonízate y vibra con las páginas de Given 3!|978-6-075-68231-0|1|false
Given #4|4|4|/panini-manga-mx/given/given-04.jpg|192|129.0|MXN|2021-05-19|Mientras la banda se concentra en su participación en el festival y en una nueva canción, Haruki se ve abrumado por el talento de los jóvenes Mafuyu y Uenoyama. Sintiendo esa enorme presión, termina aceptando participar como soporte en la banda de su exnovia, a escondidas de los demás. Pero Akihiko, de quien Haruki estaba enamorado en secreto, lo descubre. El amor entre Haruki y Akihiko se sacude con fuerza. ¡Un amor alternativo!|978-6-075-68390-4|1|false
Given #5|5|5|/panini-manga-mx/given/given-05.jpg|208|129.0|MXN|2021-07-21|El festival de rock se acerca y Mafuyu no puede terminar la canción que la banda le encargó. Uenoyama se siente nervioso por ello, pero trata de no presionarlo. Por otro lado, después de dar un paso decisivo con Ugetsu, Akihiko habla con Haruki, pero sus palabras lo dejan totalmente desconcertado. El día de la presentación, ¿la voz de Mafuyu volverá a extasiar al público, aunque la banda pasa por días no tan buenos? ¡El amor con mayúsculas te espera en las páginas de Given 5!|978-6-075-68500-7|1|false
Given #6|6|6|/panini-manga-mx/given/given-06.jpg|162|139.0|MXN|2022-02-16|Aun ahora, Mafuyu sigue respirando soledad. Es un aliento con aroma a invierno que yo no conozco. Aunque perdieron su lugar en el festival, Given recibe propuestas de profesionales de la industria. Decidido a continuar con la banda y con Mafuyu, Ritsuka obviamente lo invita también, pero Mafuyu no le da una respuesta inmediata. Confundido, Ritsuka recibe la propuesta de Hiiragi, el amigo de la infancia de Mafuyu, de tocar con ellos como guitarrista de soporte. Pero, ¿será que le pedirá algo más que eso? ¡Un nuevo desarrollo en esta historia de amor alternativo!|978-6-075-68948-7|1|false
Given #7|7|7|/panini-manga-mx/given/given-07.jpg|192|139.0|MXN|2022-05-01|-|000-0000000000|1|false
