NAME|KEY|NUMBER|COVER|PAGES|PRINTED_PRICE|CURRENCY|RELEASE_DATE|SHORT_REVIEW|ISBN10|EDITION|VARIANT
Gyo #1|1|1|/panini-manga-mx/gyo/gyo-01.jpg|200|129.0|MXN|2018-09-26|Los peces están caminando...|978-6-075-48367-2|1|false
Gyo #2|2|2|/panini-manga-mx/gyo/gyo-02.jpg|208|129.0|MXN|2018-11-07|Tadashi despierta en un hospital en medio de la gran catástrofe de Tokio.|978-6-075-48490-7|1|false
