NAME|KEY|NUMBER|COVER|PAGES|PRINTED_PRICE|CURRENCY|RELEASE_DATE|SHORT_REVIEW|ISBN10|EDITION|VARIANT
Lady Snowblood #1|1|1|/panini-manga-mx/lady-snowblood/lady-snowblood-01.jpg|288|169.0|MXN|2022-07-15|Osayo era una mujer que lo perdió todo a manos de cuatro indeseables, que asesinaron a sus seres queridos y la violaron. Años más tarde, encerrada de por vida en una prisión, la mujer decide quedarse embarazada para que su hijo lleve a cabo la venganza. Osayo muere en el parto, pero su hija Yuki se convierte en la mejor asesina de Japón, Lady Snowblood; en su corazón anida el deseo de vengarse de su madre, Yuki hará lo que sea para que el alma de Osayo descanse en paz... Un nuevo trabajo de Kazuo Koike, autor de El lobo solitario y Asa el ejecutor, un manga ambientado en la época de Meiji en el que Quentin Tarantino se basó para Kill Bill.|978-6-076-36196-2|1|false
Lady Snowblood #2|2|2|/panini-manga-mx/lady-snowblood/lady-snowblood-02.jpg|248|169.0|MXN|2022-08-24|Yuki busca sin descanso a sus tres adversarias, pero no resulta fácil dar con ellas. Finalmente, encuentra a alguien que puede ayudarla. A cambio, tendrá que corresponder de una manera especial Ver más|978-6-076-36283-9|1|false
