NAME|KEY|NUMBER|COVER|PAGES|PRINTED_PRICE|CURRENCY|RELEASE_DATE|SHORT_REVIEW|ISBN10|EDITION|VARIANT
To Love-Ru Darkness #1|1|1|/panini-manga-mx/to-love-ru-darkness/to-love-ru-darkness-01.jpg|236|129.0|MXN|2021-03-03|¡La vida de Rito está a punto de complicarse aún más! Como si no tuviera que lidiar con suficientes embrollos, Momo decide fundar un harem para él a fin de incluir a Lala y a ciertas candidatas potenciales: Haruna, Yami. ¡e incluso la recatada Yui! Sin embargo, alguien observa desde las sombras y envía a Mea, una chica que dice ser hermana de Yami, a vigilar detenidamente a Rito.|978-6-075-68279-2|1|false
To Love-Ru Darkness #2|2|2|/panini-manga-mx/to-love-ru-darkness/to-love-ru-darkness-02.jpg|212|129.0|MXN|2021-05-05|Una hábil y despiadada asesina, Azenda la tirana, llega a la Tierra con intención de asesinar a Yami, pero Mikan se verá envuelta en el combate y su vida correrá grave peligro. ¡¿Rito logrará salvarla?! Y, por si fuera poco, nuestro héroe deberá enfrentar más adversidades, como un perturbador concurso de lamidas y tener que vivir una tarde como chica a causa de cierto artefacto de Momo.|978-6-075-68370-6|1|false
To Love-Ru Darkness #3|3|3|/panini-manga-mx/to-love-ru-darkness/to-love-ru-darkness-03.jpg|192|129.0|MXN|2021-07-07|¡Este tomo está lleno de enredos! Rito tiene una cita con Run, quien termina convirtiéndose en Ren en el momento más íntimo; Lala hace gala de su ingenio como inventora para alegrar a sus hermanas, pero sus creaciones no funcionan muy bien; y Yui enfrenta sus verdaderos sentimientos por Rito. ¡aunque los considere inmorales! Pero no todo es divertido: Shizo estará en grave peligro cuando descubra el oscuro interior de Mea.|978-6-075-68522-9|1|false
To Love-Ru Darkness #4|4|4|/panini-manga-mx/to-love-ru-darkness/to-love-ru-darkness-04.jpg|196|129.0|MXN|2021-09-08|"¡Rito y Yami pasan todo el día tomados de la mano como si fueran novios! Sin embargo, se trata del efecto de uno de los extraños inventos de Lala y, en consecuencia, habrá una gran cantidad de malentendidos, en especial a la hora de dormir. Poco después seremos testigos de la aparición de la mujer que le dio vida a Yami y conoceremos su historia. la cual involucra a Mea e incluso a su misteriosa ""ama""."|978-6-075-68602-8|1|false
To Love-Ru Darkness #5|5|5|/panini-manga-mx/to-love-ru-darkness/to-love-ru-darkness-05.jpg|192|129.0|MXN|2021-11-10|Momo tiene un plan para despertar al depredador interno de Rito, pero no cuenta con la intromisión de su nuevo club de fans, cuyos integrantes no permitirán que pase tiempo a solas con el muchacho. Por otro lado, Haruna cambia de cuerpo con Rito, quien más tarde tiene problemas con Yui a causa de la extraña mascota de Run. Sin embargo, no todas las aventuras serán divertidas: ¡un grupo de asesinos alienígenas llega a nuestro planeta para acabar con la vida de Mea!|978-6-075-68767-4|1|false
To Love-Ru Darkness #6|6|6|/panini-manga-mx/to-love-ru-darkness/to-love-ru-darkness-06.jpg|204|139.0|MXN|2022-01-19|Nana se entristece en demasía después de que Mea le confiesa que su amistad no era más que una farsa, pero Rito no está dispuesto a verla así, por lo que irrumpe en su safari virtual para convencerla de que luche por su amiga. Poco después da inicio el Festival de Verano, el cual será el escenario de nuevas aventuras para Rito y las chicas, pero no imaginan que cierto personaje macabro hará una aparición inesperada: Nemesis.|978-6-075-68885-5|1|false
To Love-Ru Darkness #7|7|7|/panini-manga-mx/to-love-ru-darkness/to-love-ru-darkness-07.jpg|196|139.0|MXN|2022-02-16|"¡Los problemas de Rito no tienen fin! Esta vez termina en una situación muy ""húmeda"" con Haruna, quien se intoxica con una bebida de Deviluke; poco después, un divertido invento de Lala provoca que quede encerrado en un casillero con la idol Kyouka, pero de una manera muy particular; también se involucra en un malentendido con Tearju y Yami y, por si fuera poco. ¡Será transformado en ratón!"|978-6-075-68964-7|1|false
To Love-Ru Darkness #8|8|8|/panini-manga-mx/to-love-ru-darkness/to-love-ru-darkness-08.jpg|204|139.0|MXN|2022-03-16|Nemesis decide tener una cita con Rito justo cuando Momo desea estar a solas con él, así que los tres pasan la tarde juntos y cierta rivalidad nace entre ambas chicas. Por otro lado, Rin es poseída por una espada demoniaca que encuentra en la mansión de Saki y comienza a atacar a todos los presentes, así que Rito le pide a Mea que use su poder para permitirle entrar en la mente de Rin.|978-6-075-68979-1|1|false
