NAME|KEY|NUMBER|COVER|PAGES|PRINTED_PRICE|CURRENCY|RELEASE_DATE|SHORT_REVIEW|ISBN10|EDITION|VARIANT
Kill la Kill #1|1|1|/panini-manga-mx/kill-la-kill/kill-la-kill-01.jpg|180|99.0|MXN|2016-04-27|"Ryuko Matoi, una estudiante de preparatoria que vaga de un lado a otro, llega a la academia Honnoji buscando resolver el misterio de la muerte de su padre. Parece que la presidenta del consejo estudiantil, Satsuki Kiryuin, conoce el misterio detrás de la ""espada de tijeras"". ¿Será que la única manera de saber la verdad es ganar la pelea? ¡Una historia en la que la ambición, la conspiración y la violencia se entretejen a toda velocidad, está por comenzar! ¡No te la pierdas!"|000-0000000000|1|false
Kill la Kill #2|2|2|/panini-manga-mx/kill-la-kill/kill-la-kill-02.jpg|180|99.0|MXN|2016-05-25|"Ryuko, nuestra protagonista, conoció a ""Sangre Fresca"", una prenda mágica con la que comparte lazos que no logra comprender totalmente; mientras que su némesis, Satsuki Kiruyin, hizo una promesa a otra prenda divina para obtener una fuerza inmensa e inigualable. Finalmente Ryuko y Satsuki se enfrentarán cara a cara. ¿Quién de ellas saldrá vencedora? ¡Averígualo ya en la segunda entrega de esta historia!"|000-0000000000|1|false
Kill la Kill #3|3|3|/panini-manga-mx/kill-la-kill/kill-la-kill-03.jpg|180|99.0|MXN|2016-06-29|"Por decreto de Satsuki Kiryuin, han comenzado las ""primeras elecciones destructivas de la academia Honnoji"". Ryuko Matoi busca enfrentársele directamente para saber más sobre la verdadera identidad de su padre, razón por la cual se enfrasca en pelea tras pelea con los cuatro reyes de Honnoji. Sin embargo, contra todo pronóstico, en la batalla se escucha la risa macabra de una chica vestida de Goth Loli... ¡Este es el fin de una batalla a toda velocidad!"|000-0000000000|1|false
