NAME|KEY|NUMBER|COVER|PAGES|PRINTED_PRICE|CURRENCY|RELEASE_DATE|SHORT_REVIEW|ISBN10|EDITION|VARIANT
Saint Seiya - Final Edition #1|1|1|/panini-manga-mx/saint-seiya-final-edition/saint-seiya-final-edition-01.jpg|264|189.0|MXN|2023-01-18|Cuando en el mundo comience a prosperar el mal, los Caballeros de Athena, los guerreros de la esperanza, aparecerán. Sus puños desgarrarán los cielos y sus patadas partirán la tierra. ¡Renace el monumental manga que describe las guerras entre dioses y mortales desde la era mitológica, revisado y corregido por Masami Kurumada, y que incluye por primera vez el Episodio 0!|000-0-00-000000-0|1|false
Saint Seiya - Final Edition #2|2|2|/panini-manga-mx/saint-seiya-final-edition/saint-seiya-final-edition-02.jpg|288|189.0|MXN|0000-00-00|Por fin empezaron las Batallas Galácticas. Hyoga de Cisne, recién llegado, enfrenta a Ichi de Hidra, y Seiya de Pegaso lucha contra Shiryu de Dragón en un combate que cambiará las vidas de ambos. Pero mientras Shun de Andrómeda pelea contra Jabu de Unicornio, ¡Ikki de Fénix y sus Caballeros Negros aparecen repentinamente para robar la armadura dorada! Frases Dices que es imposible sin poderes divinos. ¿Acaso los Caballeros no los poseen? —Anciano Maestro Seiya definitivamente volverá a levantarse. —Shiryu de Dragón ¡Serás la primera víctima de la masacre que está por comenzar! —Ikki de Fénix Ver más|000-0-00-000000-0|1|false
