NAME|KEY|NUMBER|COVER|PAGES|PRINTED_PRICE|CURRENCY|RELEASE_DATE|SHORT_REVIEW|ISBN10|EDITION|VARIANT
World of Warcraft Manga: Cháman|1|1|/panini-manga-mx/world-of-warcraft-chaman/world-of-warcraft-chaman.jpg|192|99|MXN|2019-07-24|Los espíritus elementales de Azeroth están descontrolados, provocando inundaciones, terremotos, y tornados. La única esperanza de evitar que destruyan el mundo depende de chamanes como Muln Furiatierra y otros miembros del poderoso Anillo de la Tierra. Pero los intentos por pacificar a los elementos fracasan y los caóticos espíritus continúan su indiscriminado ataque. A medida que las dudas se extienden, surge una pregunta: ¿ha perdido el chamán su capacidad de comunicarse con los elementos? La respuesta surge con la llegada de Shotoa, un misterioso tauren que controla los elementos por medio de órdenes contundentes en lugar de súplicas respetables. Muln y los miembros del Anillo de la Tierra deberán decidir si Shotoa es un héroe... o un hereje.|978-6-076-34097-4|1|FALSE
