NAME|KEY|NUMBER|COVER|PAGES|PRINTED_PRICE|CURRENCY|RELEASE_DATE|SHORT_REVIEW|ISBN10|EDITION|VARIANT
Aquello como el polvo que conforma mi mundo #1|1|1|/kamite-manga/watashi-no-sekai/watashi-no-sekai-01.jpg|178|210.0|MXN|2021-01-28|“En este mundo, el romance no es algo incierto. Estar en una relación implica peleas constantes y sufrir de limitaciones. Por lo que no quiero tener una, o al menos, eso pensaba hasta ayer”. Después de una serie de acontecimientos, Saki, una estudiante universitaria, pasa la noche con una playgirl. A raíz de esto, descubrirá que está enamorada, pero de otra chica.|750-0-588-00089-6|1|false
Aquello como el polvo que conforma mi mundo #2|2|2|/kamite-manga/watashi-no-sekai/watashi-no-sekai-02.jpg|178|210.0|MXN|2021-07-10|Ruki, una estudiante que no creía en el amor ni en el romance, por fin se enamora. Ella comienza a salir de manera inocente con Sachi, y su entorno empieza a cambiar lentamente. Fueko decidirá por fin arreglar su situación con Asuna. Meru trata de escapar de las maldiciones del pasado. Las chicas intentan poder atrapar su futuro.|000-0-00-000000-0|1|false
Aquello como el polvo que conforma mi mundo #3|3|3|/kamite-manga/watashi-no-sekai/watashi-no-sekai-03.jpg|178|210.0|MXN|2021-09-15|Ruki, una estudiante universitaria, pensaba que el amor era innecesario, pero el destino la hará reconsiderar esto. Aun así, las emociones que nacieron en ella no fueron bellas del todo. Detrás de escenas, la presencia de Remia resalta. Y de las puertas del destino se libera un hecho impactante. El amor de estas chicas apenas comienza.|000-0-00-000000-0|1|false
